"lon","lat","MUN_NAME","SETT_NAME"
-99.1821386,19.46595672,"AZCAPOTZALCO","CLAVERIA"
-99.18000542,19.47084474,"AZCAPOTZALCO","LOTERIA NACIONAL"
-99.18327095,19.4613075,"AZCAPOTZALCO","SAN ALVARO"
-99.18894965,19.46889029,"AZCAPOTZALCO","ANGEL ZIMBRON"
-99.20007311,19.50769332,"AZCAPOTZALCO","EL ROSARIO CROC VI OYAMELES"
-99.19582359,19.51087953,"AZCAPOTZALCO","HIPODROMO TEXTIL"
-99.20316671,19.50817012,"AZCAPOTZALCO","INFONAVIT EL ROSARIO"
-99.20076689,19.51145812,"AZCAPOTZALCO","EL ROSARIO CRCO VIII"
-99.19445649,19.51132943,"AZCAPOTZALCO","EL ROSARIO CROC VI OLIMPIA"
-99.193275,19.51024387,"AZCAPOTZALCO","MANUEL RIVERA ANAYA CROC I"
-99.19423756,19.50351538,"AZCAPOTZALCO","UNIDAD HAB MANUEL RIVERA ANAYA"
-99.18619197,19.50518966,"AZCAPOTZALCO","SAN PABLO XALPA"
-99.19056036,19.50862202,"AZCAPOTZALCO","UNIDAD ECOLOGICA NOVEDADES IMPACTO"
-99.19186921,19.50503927,"AZCAPOTZALCO","CULTURAS UNIVERSALES"
-99.19403783,19.49942308,"AZCAPOTZALCO","SAN MARTIN XOCHINAHUAC"
-99.19422656,19.50795638,"AZCAPOTZALCO","XOCHINAHUAC"
-99.18452495,19.50153527,"AZCAPOTZALCO","TEPANTONGO CRUZ ROJA"
-99.18659976,19.50737619,"AZCAPOTZALCO","UNIDAD HAB SAN PABLO XALPA"
-99.18670581,19.50196135,"AZCAPOTZALCO","NUEVA AMPL EL ROSARIO"
-99.18922683,19.50105617,"AZCAPOTZALCO","NUEVA EL ROSARIO"
-99.18732749,19.49773585,"AZCAPOTZALCO","NUEVA ESPAÑA"
-99.20082968,19.49945816,"AZCAPOTZALCO","TIERRA NUEVA"
-99.19088855,19.49497998,"AZCAPOTZALCO","SANTA INES"
-99.19565741,19.49526484,"AZCAPOTZALCO","PASTEROS"
-99.19149697,19.48863815,"AZCAPOTZALCO","SANTO DOMINGO"
-99.18717801,19.48329414,"AZCAPOTZALCO","BARRIO SAN SIMON"
-99.18651664,19.48110946,"AZCAPOTZALCO","VILLA AZCAPOTZALCO"
-99.18751547,19.49361963,"AZCAPOTZALCO","REYNOSA TAMAULIPAS"
-99.17888796,19.4996001,"AZCAPOTZALCO","SANTA BARBARA"
-99.18026555,19.4921105,"AZCAPOTZALCO","BARRIO SAN ANDRES"
-99.18414376,19.49325352,"AZCAPOTZALCO","SAN ANDRES"
-99.17547477,19.49175636,"AZCAPOTZALCO","SANTA CATARINA"
-99.16389096,19.4978728,"AZCAPOTZALCO","INDUSTRIAL VALLEJO"
-99.1755345,19.50482967,"AZCAPOTZALCO","FERRERIA"
-99.15364965,19.4900994,"AZCAPOTZALCO","SAN ANDRES DE LAS SALINAS"
-99.1592942,19.48898657,"AZCAPOTZALCO","HUAUTLA DE LAS SALINAS"
-99.15905273,19.48435703,"AZCAPOTZALCO","SANTA CRUZ DE LAS SALINAS"
-99.1645777,19.48288352,"AZCAPOTZALCO","JARDINES DE CAYLAN"
-99.16474284,19.48751154,"AZCAPOTZALCO","LAS SALINAS"
-99.20460711,19.48944004,"AZCAPOTZALCO","SAN JUAN TLIHUACA"
-99.20617932,19.48705115,"AZCAPOTZALCO","ROSENDO SALAZAR"
-99.20960679,19.50389211,"AZCAPOTZALCO","PRADOS DEL ROSARIO"
-99.20673602,19.503725,"AZCAPOTZALCO","PEMEX PRADOS DEL ROSARIO"
-99.20475295,19.49801025,"AZCAPOTZALCO","UNIDAD HAB FRANCISCO VILLA"
-99.20556778,19.4967777,"AZCAPOTZALCO","AZCAPOTZALCO 2000"
-99.20984835,19.49831221,"AZCAPOTZALCO","HACIENDA DEL ROSARIO"
-99.20184482,19.49587564,"AZCAPOTZALCO","PRESIDENTE MADERO"
-99.21115132,19.49295158,"AZCAPOTZALCO","LA PROVIDENCIA"
-99.19744442,19.49116066,"AZCAPOTZALCO","LAS TRANCAS"
-99.19882428,19.49371536,"AZCAPOTZALCO","UNIDAD HAB MIGUEL HIDALGO"
-99.1981647,19.489361,"AZCAPOTZALCO","TEZOZOMOC"
-99.19406774,19.48660734,"AZCAPOTZALCO","LA PRECIOSA"
-99.1953305,19.48304934,"AZCAPOTZALCO","AMPL PETROLERA"
-99.20000748,19.48518195,"AZCAPOTZALCO","PETROLERA"
-99.19210214,19.48274922,"AZCAPOTZALCO","SAN MATEO"
-99.1696846,19.47241342,"AZCAPOTZALCO","UNIDAD HAB CUITLAHUAC"
-99.17417276,19.48566774,"AZCAPOTZALCO","UNIDAD HAB PANTACO"
-99.17328604,19.48747746,"AZCAPOTZALCO","BARRIO JAGUEY"
-99.17013054,19.48387017,"AZCAPOTZALCO","ESTACION PANTACO"
-99.17481737,19.47237951,"AZCAPOTZALCO","JARDIN AZPEITIA"
-99.16538851,19.47352149,"AZCAPOTZALCO","HOGARES FERROCARRILEROS"
-99.15054213,19.4752257,"AZCAPOTZALCO","AMPL PRO HOGAR"
-99.15624739,19.476282,"AZCAPOTZALCO","PRO HOGAR"
-99.15295979,19.48295315,"AZCAPOTZALCO","COLTONGO"
-99.15632926,19.4799501,"AZCAPOTZALCO","MONTE ALTO"
-99.15124095,19.47888505,"AZCAPOTZALCO","TRABAJADORES DEL HIERRO"
-99.16068917,19.4776806,"AZCAPOTZALCO","EUZKADI"
-99.16322519,19.47481711,"AZCAPOTZALCO","COSMOPOLITA"
-99.16067753,19.47467577,"AZCAPOTZALCO","POTRERO DEL LLANO"
-99.20642221,19.47526624,"AZCAPOTZALCO","SAN MIGUEL AMANTLA"
-99.20286197,19.47755258,"AZCAPOTZALCO","SANTA MARIA AMANTLA"
-99.21209527,19.48748185,"AZCAPOTZALCO","SAN PEDRO XALPA"
-99.21536923,19.4852877,"AZCAPOTZALCO","ISSSFAM SEDENA LAS ARMAS"
-99.21708184,19.47885858,"AZCAPOTZALCO","AMPL SAN PEDRO XALPA"
-99.20501058,19.48324778,"AZCAPOTZALCO","SAN BARTOLO"
-99.20171966,19.48040832,"AZCAPOTZALCO","NUEVA AMPL PETROLERA SECC 35"
-99.20753453,19.48116682,"AZCAPOTZALCO","SAN ANTONIO"
-99.19913938,19.48113368,"AZCAPOTZALCO","CAMPO ENCANTADO"
-99.1920493,19.47967953,"AZCAPOTZALCO","SAN FRANCISCO TETECALA"
-99.2120802,19.47767875,"AZCAPOTZALCO","SANTIAGO AHUIZOTLA"
-99.19629715,19.47924999,"AZCAPOTZALCO","INDUSTRIAL SAN ANTONIO"
-99.19875999,19.47580963,"AZCAPOTZALCO","SANTA LUCIA"
-99.19457857,19.47575165,"AZCAPOTZALCO","SANTA CRUZ ACAYUCAN"
-99.19688009,19.47350988,"AZCAPOTZALCO","PLENITUD"
-99.19202737,19.47420429,"AZCAPOTZALCO","BARRIO SANTA APOLONIA"
-99.16822045,19.46383484,"AZCAPOTZALCO","NUEVA SANTA MARIA"
-99.16440846,19.47016387,"AZCAPOTZALCO","VICTORIA DE LAS DEMOCRACIAS"
-99.16791804,19.46964825,"AZCAPOTZALCO","HOGAR Y SEGURIDAD"
-99.16156929,19.46732366,"AZCAPOTZALCO","IGNACIO ALLENDE"
-99.17293821,19.46888079,"AZCAPOTZALCO","SAN BERNABE"
-99.17475709,19.46400715,"AZCAPOTZALCO","OBRERO POPULAR"
-99.1619936,19.46140153,"AZCAPOTZALCO","TLATILCO"
-99.1646123,19.46151925,"AZCAPOTZALCO","UNIDAD HAB TLATILCO"
-99.17388668,19.45963545,"AZCAPOTZALCO","SAN SALVADOR XOCHIMANCA"
-99.15580245,19.47284782,"AZCAPOTZALCO","AGUILERA"
-99.14948568,19.47107612,"AZCAPOTZALCO","ALDANA"
-99.16134983,19.47172764,"AZCAPOTZALCO","AMPL COSMOPOLITA"
-99.15233437,19.47080548,"AZCAPOTZALCO","LIBERACION"
-99.14623382,19.4710193,"AZCAPOTZALCO","EL PORVENIR"
-99.15667158,19.47045419,"AZCAPOTZALCO","DEL GAS"
-99.14654595,19.46836159,"AZCAPOTZALCO","SAN FRANCISCO XOCOTITLA"
-99.15690064,19.46630218,"AZCAPOTZALCO","AMPL DEL GAS"
-99.15163539,19.46535695,"AZCAPOTZALCO","EL ARENAL"
-99.150083,19.46768063,"AZCAPOTZALCO","PATRIMONIO FAMILIAR"
-99.14585708,19.46574151,"AZCAPOTZALCO","LA RAZA"
-99.15590724,19.4025902,"BENITO JUÁREZ","PIEDAD NARVARTE"
-99.14792134,19.40293452,"BENITO JUÁREZ","ATENOR SALA"
-99.15770684,19.3922258,"BENITO JUÁREZ","NARVARTE PONIENTE"
-99.15025837,19.39326658,"BENITO JUÁREZ","NARVARTE ORIENTE"
-99.14802268,19.39370426,"BENITO JUÁREZ","U HAB IMSS NARVARTE"
-99.16607239,19.38296271,"BENITO JUÁREZ","DEL VALLE CENTRO"
-99.17411811,19.38311425,"BENITO JUÁREZ","INSURGENTES SAN BORJA"
-99.16703351,19.39423659,"BENITO JUÁREZ","DEL VALLE"
-99.16986907,19.37152165,"BENITO JUÁREZ","DEL VALLE SUR"
-99.17543371,19.37651014,"BENITO JUÁREZ","TLACOQUEMECATL"
-99.17143644,19.37189499,"BENITO JUÁREZ","CENTRO URBANO PRESIDENTE ALEMAN"
-99.17866155,19.3688025,"BENITO JUÁREZ","ACTIPAN"
-99.17417112,19.36397395,"BENITO JUÁREZ","ACACIAS"
-99.14891432,19.36169411,"BENITO JUÁREZ","PORTALES SUR"
-99.14956965,19.36915211,"BENITO JUÁREZ","PORTALES NORTE"
-99.16417459,19.36825,"BENITO JUÁREZ","SANTA CRUZ ATOYAC"
-99.16115281,19.36785039,"BENITO JUÁREZ","U HAB EMILIANO ZAPATA"
-99.1576747,19.36929062,"BENITO JUÁREZ","FRACC RES EMPERADORES"
-99.16676839,19.36194352,"BENITO JUÁREZ","XOCO"
-99.15894069,19.36058861,"BENITO JUÁREZ","GRAL PEDRO MARIA ANAYA"
-99.1414352,19.3979248,"BENITO JUÁREZ","ALAMOS"
-99.14200334,19.39084118,"BENITO JUÁREZ","POSTAL"
-99.14445295,19.38983537,"BENITO JUÁREZ","MIGUEL ALEMAN"
-99.14080824,19.38770318,"BENITO JUÁREZ","JOSEFA ORTIZ DE DOMINGUEZ"
-99.14413134,19.38637572,"BENITO JUÁREZ","NIÑOS HEROES DE CHAPULTEPEC"
-99.13737979,19.38163816,"BENITO JUÁREZ","NATIVITAS"
-99.13449494,19.39531795,"BENITO JUÁREZ","MODERNA"
-99.13574574,19.39017986,"BENITO JUÁREZ","IZTACCIHUATL"
-99.13627574,19.38749403,"BENITO JUÁREZ","VILLA DE CORTES"
-99.13825329,19.3756422,"BENITO JUÁREZ","MARIA DEL CARMEN"
-99.13878096,19.37319933,"BENITO JUÁREZ","ZACAHUITZCO"
-99.13940571,19.37060123,"BENITO JUÁREZ","ALBERT"
-99.1400119,19.36650776,"BENITO JUÁREZ","PORTALES ORIENTE"
-99.14081622,19.36188085,"BENITO JUÁREZ","MIRAVALLE"
-99.14153361,19.3585477,"BENITO JUÁREZ","ERMITA"
-99.15367951,19.38199185,"BENITO JUÁREZ","VERTIZ NARVARTE"
-99.14191089,19.38251073,"BENITO JUÁREZ","AMERICAS UNIDAS"
-99.1458311,19.38244538,"BENITO JUÁREZ","PERIODISTA FRANCISCO ZARCO"
-99.14800825,19.37978272,"BENITO JUÁREZ","INDEPENDENCIA"
-99.14122694,19.37870179,"BENITO JUÁREZ","DEL LAGO"
-99.15502148,19.37608156,"BENITO JUÁREZ","LETRAN VALLE"
-99.14468566,19.37489112,"BENITO JUÁREZ","SAN SIMON TICUMAC"
-99.18832262,19.38131359,"BENITO JUÁREZ","NONOALCO"
-99.18015994,19.38337607,"BENITO JUÁREZ","CIUDAD DE LOS DEPORTES"
-99.17899636,19.38064837,"BENITO JUÁREZ","NOCHE BUENA"
-99.18471832,19.37813964,"BENITO JUÁREZ","SAN JUAN"
-99.18060361,19.37629849,"BENITO JUÁREZ","EXTREMADURA INSURGENTES"
-99.18475529,19.39013059,"BENITO JUÁREZ","SAN PEDRO DE LOS PINOS"
-99.17746429,19.38741187,"BENITO JUÁREZ","AMPL NAPOLES"
-99.1766017,19.39376966,"BENITO JUÁREZ","NAPOLES"
-99.18742139,19.39414427,"BENITO JUÁREZ","U HAB 8 DE AGOSTO"
-99.18701721,19.39411472,"BENITO JUÁREZ","8 DE AGOSTO"
-99.18550207,19.36647383,"BENITO JUÁREZ","SAN JOSE INSURGENTES"
-99.18976961,19.37233084,"BENITO JUÁREZ","MIXCOAC"
-99.18327414,19.37222876,"BENITO JUÁREZ","INSURGENTES MIXCOAC"
-99.18993637,19.36561873,"BENITO JUÁREZ","MERCED GOMEZ"
-99.18028162,19.36505979,"BENITO JUÁREZ","CREDITO CONSTRUCTOR"
-99.16005143,19.34714682,"COYOACÁN","COYOACAN CENTRO"
-99.16958832,19.34767141,"COYOACÁN","VILLA COYOACAN"
-99.17493378,19.35037579,"COYOACÁN","BARRIO DE SANTA CATARINA"
-99.15886527,19.34830848,"COYOACÁN","BARRIO LA CONCEPCION"
-99.15740324,19.34466876,"COYOACÁN","LA CONCEPCION"
-99.15234612,19.34481595,"COYOACÁN","AMERICA 143"
-99.1544681,19.34777934,"COYOACÁN","BARRIO SAN LUCAS"
-99.14786008,19.34921125,"COYOACÁN","CONJUNTO CALIFORNIA"
-99.14827873,19.34539375,"COYOACÁN","PARQUE SAN ANDRES"
-99.16179715,19.35428971,"COYOACÁN","DEL CARMEN"
-99.17316143,19.35327023,"COYOACÁN","AMPL DEL CARMEN"
-99.15477002,19.35589069,"COYOACÁN","CORINA 117"
-99.17124205,19.3579359,"COYOACÁN","UNIDAD HAB VIVEROS DE COYOACAN"
-99.14849355,19.35054268,"COYOACÁN","SAN MATEO"
-99.14863003,19.35589603,"COYOACÁN","CHURUBUSCO"
-99.14845792,19.35294993,"COYOACÁN","SAN DIEGO CHURUBUSCO"
-99.13932555,19.33849013,"COYOACÁN","CAMPESTRE"
-99.13530934,19.3460755,"COYOACÁN","CAMPESTRE CHURUBUSCO"
-99.1391332,19.35577519,"COYOACÁN","CHURUBUSCO COUNTRY CLUB"
-99.14079312,19.35019915,"COYOACÁN","COUNTRY CLUB"
-99.12692596,19.35463885,"COYOACÁN","PRADO CHURUBUSCO"
-99.12719871,19.3472291,"COYOACÁN","FRACC HERMOSILLO"
-99.12473661,19.34520074,"COYOACÁN","PASEOS DE TAXQUEÑA"
-99.12277202,19.33989847,"COYOACÁN","TAXQUEÑA"
-99.11805644,19.34328805,"COYOACÁN","MAGDALENA CULHUACAN"
-99.11733539,19.33502184,"COYOACÁN","SAN FRANCISCO CULHUACAN"
-99.13009239,19.33778127,"COYOACÁN","QUETZACOATL"
-99.13127119,19.34147944,"COYOACÁN","UNIDAD HAB SANTA MARTHA DEL SUR"
-99.1248502,19.33957978,"COYOACÁN","UNIDAD HAB TAXQUEÑA"
-99.16096061,19.31908968,"COYOACÁN","AJUSCO"
-99.15076345,19.33143585,"COYOACÁN","MONSERRAT 100"
-99.15054407,19.32269989,"COYOACÁN","PEDREGAL MONSERRAT"
-99.14887768,19.32886961,"COYOACÁN","AMPL LA CANDELARIA"
-99.15249056,19.33003402,"COYOACÁN","CANDELARIA COYOACAN"
-99.17506477,19.34046676,"COYOACÁN","ROMERO DE TERREROS"
-99.17409011,19.34482517,"COYOACÁN","UNIDAD HAB MONTE DE PIEDAD"
-99.17915239,19.34450642,"COYOACÁN","OXTOPULCO UNIVERSIDAD"
-99.1820414,19.34527766,"COYOACÁN","BARRIO OXTOPULCO"
-99.18048046,19.34425393,"COYOACÁN","FOVISSSTE OXTOPULCO"
-99.18386617,19.34192277,"COYOACÁN","FORTIN CHIMALISTAC"
-99.18457162,19.34026225,"COYOACÁN","TORRES DE CHIMALISTAC"
-99.16349976,19.34276728,"COYOACÁN","CUADRANTE SAN FRANCISCO"
-99.16988989,19.3428818,"COYOACÁN","FRACC MANUEL ROMERO DE TERREROS"
-99.16743153,19.33801444,"COYOACÁN","FRACC PEDREGAL DE SAN FRANCISCO"
-99.16617661,19.34390828,"COYOACÁN","TECUALIAPAN"
-99.16635853,19.34125161,"COYOACÁN","BARRIO CUADRANTE DE SAN FRANCISCO"
-99.1601778,19.34027026,"COYOACÁN","CLUB DE TENIS COYOACAN"
-99.16177999,19.33976995,"COYOACÁN","VILLA DE SAN FRANCISCO"
-99.1569868,19.33178912,"COYOACÁN","RINCONADA DE LOS REYES"
-99.15172717,19.33556699,"COYOACÁN","CONJUNTO MARIANA"
-99.15621202,19.33429212,"COYOACÁN","COPILCO III"
-99.15568626,19.33422804,"COYOACÁN","LAS TORRES USCOVI"
-99.15794487,19.3305773,"COYOACÁN","MONSERRAT UNIVERSIDAD"
-99.14999267,19.33890255,"COYOACÁN","PACIFICO 350"
-99.16082401,19.33701717,"COYOACÁN","PEDREGAL DE COYOACAN"
-99.1547199,19.33738204,"COYOACÁN","PUEBLO DE LOS REYES"
-99.15717946,19.3415919,"COYOACÁN","REAL DE LOS REYES 77"
-99.15686971,19.34111025,"COYOACÁN","REAL DE LOS REYES 87"
-99.15895199,19.33881746,"COYOACÁN","RINCONADA COYOACAN"
-99.15132682,19.34151265,"COYOACÁN","ROSEDAL"
-99.15138858,19.33925135,"COYOACÁN","UNIDAD HAB DEL PACIFICO"
-99.14914024,19.33669062,"COYOACÁN","UNIDAD HAB ROSEDAL"
-99.15853344,19.34208076,"COYOACÁN","BARRIO DEL NIÑO JESUS"
-99.15521335,19.34134075,"COYOACÁN","CONJUNTO AMADOR SANCHEZ (ZAPATA)"
-99.18737498,19.3386663,"COYOACÁN","INSURGENTES SAN ANGEL"
-99.18440126,19.33904535,"COYOACÁN","UNIDAD HAB COPILCO UNIVERSIDAD"
-99.18795206,19.3397382,"COYOACÁN","COPILCO EL BAJO"
-99.17848808,19.33874095,"COYOACÁN","COPILCO UNIVERSIDAD ISSSTE"
-99.17767256,19.33641295,"COYOACÁN","UNIDAD HAB COPILCO"
-99.17863843,19.33759079,"COYOACÁN","UNIDAD HAB INT LATINOAMERICANA"
-99.18072684,19.34086866,"COYOACÁN","ALTILLO UNIVERSIDAD"
-99.18002987,19.33668799,"COYOACÁN","COPILCO 300"
-99.18230058,19.33757269,"COYOACÁN","CONDS PARA EMPLEADOS FEDERALES"
-99.17589953,19.33168889,"COYOACÁN","COPILCO EL ALTO"
-99.18056928,19.33554956,"COYOACÁN","COPILCO UNIVERSIDAD"
-99.17626848,19.33513675,"COYOACÁN","FRACC COPILCO UNIVERSIDAD"
-99.18491877,19.32154728,"COYOACÁN","CIUDAD UNIVERSITARIA"
-99.18124996,19.33870687,"COYOACÁN","CONJUNTO COPILCO UNIVERSIDAD"
-99.15448833,19.33231911,"COYOACÁN","LAS FLORES (FICAPRO)"
-99.1678565,19.3271575,"COYOACÁN","PEDREGAL DE SANTO DOMINGO"
-99.15827108,19.33176773,"COYOACÁN","SANTO DOMINGO"
-99.15668238,19.33399714,"COYOACÁN","COPILCO IV"
-99.17424583,19.33427109,"COYOACÁN","LA CANTERA"
-99.1466836,19.34044359,"COYOACÁN","ATLANTIDA"
-99.14460283,19.33602327,"COYOACÁN","CIUDAD JARDIN"
-99.14364068,19.3279132,"COYOACÁN","ROSARIO"
-99.14478033,19.32589246,"COYOACÁN","SUCHIL 109"
-99.14781872,19.33214798,"COYOACÁN","PUEBLO LA CANDELARIA"
-99.14518532,19.33121981,"COYOACÁN","RESIDENCIAL COYOACAN"
-99.14907455,19.32570501,"COYOACÁN","NUEVA DIAZ ORDAZ"
-99.15172789,19.32770945,"COYOACÁN","AJUSCO HUAYAMILPAS"
-99.14652166,19.32737428,"COYOACÁN","DIAZ ORDAZ"
-99.13358902,19.33584435,"COYOACÁN","EDUCACION"
-99.14228268,19.33867238,"COYOACÁN","MULTIFAMILIAR TLALPAN"
-99.13327068,19.33906581,"COYOACÁN","PETROLERA TAXQUEÑA"
-99.12209539,19.33067629,"COYOACÁN","EJIDO CULHUACAN"
-99.1155853,19.33127006,"COYOACÁN","UNIDAD HAB OBRERO CTM CULHUACAN 5"
-99.139796,19.335988,"COYOACÁN","EL CENTINELA"
-99.13434582,19.32813551,"COYOACÁN","AVANTE"
-99.12655823,19.33310288,"COYOACÁN","AMPL SAN FRANCISCO CULHUACAN"
-99.12810716,19.32676626,"COYOACÁN","PRESIDENTES EJIDALES"
-99.10364948,19.32280845,"COYOACÁN","EX EJIDO SAN FRANCISCO CULHUACAN"
-99.11934557,19.33205462,"COYOACÁN","INFONAVIT CULHUACAN ZONA 1"
-99.11903661,19.32989447,"COYOACÁN","INFONAVIT CULHUACAN ZONA 2"
-99.11861357,19.3277761,"COYOACÁN","INFONAVIT CULHUACAN ZONA 3"
-99.10400465,19.32369315,"COYOACÁN","LA VIRGEN 1170"
-99.11829939,19.32364946,"COYOACÁN","UNIDAD HAB OBRERO CTM CULHUACAN 6"
-99.12435875,19.3253713,"COYOACÁN","UNIDAD HAB SAN FRANCISCO CULHUACAN"
-99.10688007,19.32619665,"COYOACÁN","CANAL NACIONAL 260"
-99.12151258,19.32756155,"COYOACÁN","CROC CULHUACAN SECC 6 (CTM VI CULHUACAN)"
-99.11000521,19.32506389,"COYOACÁN","UNID OBRERO CTM CULHUACAN SECC 7"
-99.1047601,19.31858507,"COYOACÁN","UNID OBRERO CTM CULHUACAN SECC 7A"
-99.11190955,19.32226147,"COYOACÁN","UNIDAD HAB PILOTO CULHUACAN"
-99.19815953,19.30679812,"COYOACÁN","JARDINES DEL PEDREGAL DE SAN ANGEL"
-99.19006159,19.30585378,"COYOACÁN","AMPL INSURGENTES CUICUILCO"
-99.18366014,19.30428534,"COYOACÁN","FRACC INSURGENTES CUICUILCO"
-99.18141546,19.30617903,"COYOACÁN","TORRES DE MAUREL"
-99.14814864,19.30585237,"COYOACÁN","CONJUNTO BUENAVISTA"
-99.1533161,19.31147003,"COYOACÁN","PEDREGAL SANTA URSULA"
-99.14085741,19.32849932,"COYOACÁN","XOTEPINGO"
-99.14243767,19.32318206,"COYOACÁN","SAN PABLO TEPETLAPA"
-99.14048618,19.32511268,"COYOACÁN","DIVISION DEL NORTEL 3533"
-99.1438694,19.32484743,"COYOACÁN","HIDALGO 191"
-99.15154317,19.31925984,"COYOACÁN","ADOLFO RUIZ CORTINES"
-99.14234066,19.3182614,"COYOACÁN","EL RELOJ"
-99.1431167,19.31565837,"COYOACÁN","LOS FRESNOS"
-99.14096014,19.3123859,"COYOACÁN","RINCON DE TLALPAN"
-99.145455,19.307715,"COYOACÁN","SANTA URSULA COAPA"
-99.14455138,19.31422306,"COYOACÁN","TEXTITLAN 222"
-99.14187172,19.31291669,"COYOACÁN","CONJUNTO MAGDALENA"
-99.13747119,19.31129591,"COYOACÁN","EJIDO SANTA URSULA COAPA"
-99.15813932,19.30574445,"COYOACÁN","FRACC JOYAS DEL PEDREGAL"
-99.16138718,19.30693647,"COYOACÁN","PEDREGAL DE LA ZORRA"
-99.17401714,19.30362332,"COYOACÁN","DEL PEDREGAL"
-99.16673322,19.30764536,"COYOACÁN","INFONAVIT"
-99.17851672,19.30722799,"COYOACÁN","PANTEON MAUSELEOS DEL ANGEL"
-99.17189713,19.30331569,"COYOACÁN","SANTA URSULA"
-99.17558772,19.30389557,"COYOACÁN","UNIDAD HAB VILLA PANAMERICANA"
-99.17299127,19.30512059,"COYOACÁN","VISTAS DEL MAUREL"
-99.17439588,19.30675459,"COYOACÁN","CENTRO URBANO"
-99.17570273,19.30601612,"COYOACÁN","CONJUNTO HAB PEDREGAL DE CARRASCO"
-99.17017917,19.30444907,"COYOACÁN","OLIMPICA"
-99.17532387,19.30877641,"COYOACÁN","PEDREGAL DEL MAUREL"
-99.17177451,19.31023028,"COYOACÁN","RINCONADA LAS PLAYAS INFONAVIT"
-99.15398333,19.29891894,"COYOACÁN","BOSQUES DE TETLALMEYA"
-99.15714397,19.30044893,"COYOACÁN","CANTIL DEL PEDREGAL"
-99.15991156,19.30185188,"COYOACÁN","MEDIA LUNA"
-99.16729644,19.30626823,"COYOACÁN","MODULO SOCIAL IMAN"
-99.16289085,19.30392536,"COYOACÁN","EL CARACOL"
-99.12125092,19.31976451,"COYOACÁN","EX EJIDO SAN PABLO TEPETLAPA"
-99.11310108,19.31367457,"COYOACÁN","CEDROS"
-99.11967369,19.3150088,"COYOACÁN","CONJ HAB ALIANZA POP REVOLUCIONARIA04800"
-99.1323988,19.31892658,"COYOACÁN","LOS PRADOS DE COYOACAN"
-99.13746487,19.32546992,"COYOACÁN","EMILIANO ZAPATA"
-99.13012058,19.32006791,"COYOACÁN","FRACC LOS CIRUELOS"
-99.12788992,19.31900393,"COYOACÁN","LOS CIPRESES"
-99.13639646,19.30726781,"COYOACÁN","EL VERGEL DE COYOACAN (INFONAVIT EL HUESO)"
-99.13379852,19.31391087,"COYOACÁN","LOS ROBLES"
-99.13296826,19.31562589,"COYOACÁN","BARRIO SAN LUCAS"
-99.1361253,19.31778846,"COYOACÁN","ESPARTACO"
